#Bucket,PerfectCC-
2.037000000000000000e+03,8.872200000000000000e+04
2.038000000000000000e+03,9.004700000000000000e+04
2.039000000000000000e+03,8.861600000000000000e+04
2.040000000000000000e+03,8.798000000000000000e+04
2.041000000000000000e+03,8.909300000000000000e+04
2.042000000000000000e+03,8.570100000000000000e+04
2.043000000000000000e+03,8.925200000000000000e+04
2.044000000000000000e+03,8.760900000000000000e+04
2.045000000000000000e+03,8.628400000000000000e+04
2.046000000000000000e+03,9.078900000000000000e+04
2.047000000000000000e+03,8.766200000000000000e+04
2.048000000000000000e+03,8.882800000000000000e+04
2.049000000000000000e+03,8.840400000000000000e+04
2.050000000000000000e+03,8.861600000000000000e+04
2.051000000000000000e+03,8.946400000000000000e+04
2.052000000000000000e+03,8.819200000000000000e+04
2.053000000000000000e+03,8.723800000000000000e+04
2.054000000000000000e+03,8.734400000000000000e+04
2.055000000000000000e+03,8.808600000000000000e+04
2.056000000000000000e+03,8.649600000000000000e+04
2.057000000000000000e+03,8.819200000000000000e+04
2.058000000000000000e+03,8.856300000000000000e+04
2.059000000000000000e+03,8.935800000000000000e+04
2.060000000000000000e+03,8.872200000000000000e+04
2.061000000000000000e+03,9.010000000000000000e+04
2.062000000000000000e+03,8.601900000000000000e+04
2.063000000000000000e+03,8.564800000000000000e+04
2.064000000000000000e+03,8.453500000000000000e+04
2.065000000000000000e+03,8.845700000000000000e+04
2.066000000000000000e+03,8.633700000000000000e+04
2.067000000000000000e+03,9.057700000000000000e+04
2.068000000000000000e+03,8.755600000000000000e+04
2.069000000000000000e+03,8.755600000000000000e+04
2.070000000000000000e+03,8.856300000000000000e+04
2.071000000000000000e+03,8.586000000000000000e+04
2.072000000000000000e+03,8.676100000000000000e+04
2.073000000000000000e+03,8.612500000000000000e+04
2.074000000000000000e+03,8.893400000000000000e+04
2.075000000000000000e+03,8.787400000000000000e+04
2.076000000000000000e+03,8.760900000000000000e+04
2.077000000000000000e+03,8.829800000000000000e+04
2.078000000000000000e+03,8.453500000000000000e+04
2.079000000000000000e+03,8.623100000000000000e+04
2.080000000000000000e+03,8.692000000000000000e+04
2.081000000000000000e+03,8.787400000000000000e+04
2.082000000000000000e+03,8.829800000000000000e+04
2.083000000000000000e+03,8.988800000000000000e+04
2.084000000000000000e+03,8.718500000000000000e+04
2.085000000000000000e+03,8.957000000000000000e+04
2.086000000000000000e+03,8.739700000000000000e+04
2.087000000000000000e+03,8.904000000000000000e+04
2.088000000000000000e+03,8.882800000000000000e+04
2.089000000000000000e+03,8.930500000000000000e+04
2.090000000000000000e+03,8.607200000000000000e+04
2.091000000000000000e+03,8.808600000000000000e+04
2.092000000000000000e+03,8.840400000000000000e+04
2.093000000000000000e+03,8.692000000000000000e+04
2.094000000000000000e+03,9.015300000000000000e+04
2.095000000000000000e+03,8.745000000000000000e+04
2.096000000000000000e+03,8.628400000000000000e+04
2.097000000000000000e+03,8.649600000000000000e+04
2.098000000000000000e+03,8.798000000000000000e+04
2.099000000000000000e+03,8.358100000000000000e+04
2.100000000000000000e+03,8.962300000000000000e+04
2.101000000000000000e+03,8.739700000000000000e+04
2.102000000000000000e+03,8.861600000000000000e+04
2.103000000000000000e+03,8.845700000000000000e+04
2.104000000000000000e+03,8.718500000000000000e+04
2.105000000000000000e+03,8.490600000000000000e+04
2.106000000000000000e+03,8.782100000000000000e+04
2.107000000000000000e+03,8.771500000000000000e+04
2.108000000000000000e+03,8.517100000000000000e+04
2.109000000000000000e+03,8.760900000000000000e+04
2.110000000000000000e+03,8.665500000000000000e+04
2.111000000000000000e+03,8.861600000000000000e+04
2.112000000000000000e+03,8.967600000000000000e+04
2.113000000000000000e+03,8.999400000000000000e+04
2.114000000000000000e+03,8.787400000000000000e+04
2.115000000000000000e+03,8.951700000000000000e+04
2.116000000000000000e+03,8.527700000000000000e+04
2.117000000000000000e+03,8.707900000000000000e+04
2.118000000000000000e+03,9.041800000000000000e+04
2.119000000000000000e+03,8.665500000000000000e+04
2.120000000000000000e+03,8.824500000000000000e+04
2.121000000000000000e+03,9.010000000000000000e+04
2.122000000000000000e+03,8.623100000000000000e+04
2.123000000000000000e+03,8.919900000000000000e+04
2.124000000000000000e+03,8.787400000000000000e+04
2.125000000000000000e+03,8.851000000000000000e+04
2.126000000000000000e+03,8.946400000000000000e+04
2.127000000000000000e+03,8.506500000000000000e+04
2.128000000000000000e+03,8.665500000000000000e+04
2.129000000000000000e+03,8.851000000000000000e+04
2.130000000000000000e+03,8.739700000000000000e+04
2.131000000000000000e+03,8.755600000000000000e+04
2.132000000000000000e+03,8.745000000000000000e+04
2.133000000000000000e+03,8.930500000000000000e+04
2.134000000000000000e+03,8.872200000000000000e+04
2.135000000000000000e+03,8.872200000000000000e+04
2.136000000000000000e+03,8.782100000000000000e+04
2.137000000000000000e+03,8.803300000000000000e+04
2.138000000000000000e+03,8.352800000000000000e+04
2.139000000000000000e+03,8.681400000000000000e+04
2.140000000000000000e+03,8.861600000000000000e+04
2.141000000000000000e+03,8.904000000000000000e+04
2.142000000000000000e+03,8.692000000000000000e+04
2.143000000000000000e+03,9.004700000000000000e+04
2.144000000000000000e+03,8.866900000000000000e+04
2.145000000000000000e+03,8.755600000000000000e+04
2.146000000000000000e+03,8.739700000000000000e+04
2.147000000000000000e+03,8.861600000000000000e+04
2.148000000000000000e+03,8.522400000000000000e+04
2.149000000000000000e+03,8.803300000000000000e+04
2.150000000000000000e+03,8.713200000000000000e+04
2.151000000000000000e+03,8.835100000000000000e+04
2.152000000000000000e+03,8.861600000000000000e+04
2.153000000000000000e+03,8.861600000000000000e+04
2.154000000000000000e+03,8.798000000000000000e+04
2.155000000000000000e+03,8.527700000000000000e+04
2.156000000000000000e+03,8.962300000000000000e+04
2.157000000000000000e+03,8.617800000000000000e+04
2.158000000000000000e+03,8.988800000000000000e+04
2.159000000000000000e+03,8.893400000000000000e+04
2.160000000000000000e+03,8.872200000000000000e+04
2.161000000000000000e+03,8.904000000000000000e+04
2.162000000000000000e+03,8.866900000000000000e+04
2.163000000000000000e+03,8.882800000000000000e+04
2.164000000000000000e+03,8.633700000000000000e+04
2.165000000000000000e+03,8.718500000000000000e+04
2.166000000000000000e+03,8.776800000000000000e+04
2.167000000000000000e+03,8.639000000000000000e+04
2.168000000000000000e+03,8.819200000000000000e+04
2.169000000000000000e+03,8.734400000000000000e+04
2.170000000000000000e+03,8.888100000000000000e+04
2.171000000000000000e+03,8.872200000000000000e+04
2.172000000000000000e+03,8.766200000000000000e+04
2.173000000000000000e+03,8.686700000000000000e+04
2.174000000000000000e+03,8.919900000000000000e+04
2.175000000000000000e+03,8.692000000000000000e+04
2.176000000000000000e+03,8.639000000000000000e+04
2.177000000000000000e+03,8.760900000000000000e+04
2.178000000000000000e+03,8.474700000000000000e+04
2.179000000000000000e+03,8.469400000000000000e+04
2.180000000000000000e+03,8.803300000000000000e+04
2.181000000000000000e+03,8.840400000000000000e+04
2.182000000000000000e+03,8.904000000000000000e+04
2.183000000000000000e+03,8.538300000000000000e+04
2.184000000000000000e+03,8.988800000000000000e+04
2.185000000000000000e+03,8.745000000000000000e+04
2.186000000000000000e+03,8.835100000000000000e+04
2.187000000000000000e+03,8.686700000000000000e+04
2.188000000000000000e+03,8.861600000000000000e+04
2.189000000000000000e+03,8.856300000000000000e+04
2.190000000000000000e+03,8.813900000000000000e+04
2.191000000000000000e+03,8.898700000000000000e+04
2.192000000000000000e+03,8.782100000000000000e+04
2.193000000000000000e+03,8.882800000000000000e+04
2.194000000000000000e+03,8.681400000000000000e+04
2.195000000000000000e+03,8.702600000000000000e+04
2.196000000000000000e+03,8.739700000000000000e+04
2.197000000000000000e+03,8.729100000000000000e+04
2.198000000000000000e+03,8.962300000000000000e+04
2.199000000000000000e+03,8.745000000000000000e+04
2.200000000000000000e+03,8.803300000000000000e+04
2.201000000000000000e+03,8.941100000000000000e+04
2.202000000000000000e+03,8.601900000000000000e+04
2.203000000000000000e+03,8.824500000000000000e+04
2.204000000000000000e+03,8.904000000000000000e+04
2.205000000000000000e+03,8.617800000000000000e+04
2.206000000000000000e+03,8.840400000000000000e+04
2.207000000000000000e+03,8.421700000000000000e+04
2.208000000000000000e+03,8.919900000000000000e+04
2.209000000000000000e+03,8.580700000000000000e+04
2.210000000000000000e+03,8.803300000000000000e+04
2.211000000000000000e+03,8.522400000000000000e+04
2.212000000000000000e+03,8.972900000000000000e+04
2.213000000000000000e+03,8.935800000000000000e+04
2.214000000000000000e+03,8.596600000000000000e+04
2.215000000000000000e+03,8.829800000000000000e+04
2.216000000000000000e+03,8.967600000000000000e+04
2.217000000000000000e+03,8.692000000000000000e+04
2.218000000000000000e+03,8.888100000000000000e+04
2.219000000000000000e+03,8.835100000000000000e+04
2.220000000000000000e+03,8.898700000000000000e+04
2.221000000000000000e+03,8.442900000000000000e+04
2.222000000000000000e+03,8.808600000000000000e+04
2.223000000000000000e+03,9.004700000000000000e+04
2.224000000000000000e+03,8.707900000000000000e+04
2.225000000000000000e+03,8.755600000000000000e+04
2.226000000000000000e+03,8.845700000000000000e+04
2.227000000000000000e+03,8.941100000000000000e+04
2.228000000000000000e+03,8.829800000000000000e+04
2.229000000000000000e+03,8.962300000000000000e+04
2.230000000000000000e+03,8.480000000000000000e+04
2.231000000000000000e+03,8.405800000000000000e+04
2.232000000000000000e+03,8.914600000000000000e+04
2.233000000000000000e+03,8.628400000000000000e+04
2.234000000000000000e+03,8.665500000000000000e+04
2.235000000000000000e+03,8.792700000000000000e+04
2.236000000000000000e+03,8.856300000000000000e+04
2.237000000000000000e+03,8.580700000000000000e+04
2.238000000000000000e+03,8.941100000000000000e+04
2.239000000000000000e+03,8.787400000000000000e+04
2.240000000000000000e+03,8.787400000000000000e+04
2.241000000000000000e+03,8.856300000000000000e+04
2.242000000000000000e+03,8.787400000000000000e+04
2.243000000000000000e+03,8.888100000000000000e+04
2.244000000000000000e+03,8.739700000000000000e+04
2.245000000000000000e+03,8.697300000000000000e+04
2.246000000000000000e+03,8.808600000000000000e+04
2.247000000000000000e+03,8.872200000000000000e+04
2.248000000000000000e+03,8.978200000000000000e+04
2.249000000000000000e+03,8.851000000000000000e+04
2.250000000000000000e+03,8.861600000000000000e+04
2.251000000000000000e+03,8.856300000000000000e+04
2.252000000000000000e+03,8.835100000000000000e+04
2.253000000000000000e+03,8.808600000000000000e+04
2.254000000000000000e+03,8.813900000000000000e+04
2.255000000000000000e+03,8.808600000000000000e+04
2.256000000000000000e+03,8.654900000000000000e+04
2.257000000000000000e+03,8.877500000000000000e+04
2.258000000000000000e+03,8.856300000000000000e+04
2.259000000000000000e+03,8.660200000000000000e+04
2.260000000000000000e+03,8.644300000000000000e+04
2.261000000000000000e+03,8.723800000000000000e+04
2.262000000000000000e+03,8.755600000000000000e+04
2.263000000000000000e+03,8.882800000000000000e+04
2.264000000000000000e+03,8.967600000000000000e+04
2.265000000000000000e+03,8.792700000000000000e+04
2.266000000000000000e+03,8.819200000000000000e+04
2.267000000000000000e+03,8.771500000000000000e+04
2.268000000000000000e+03,8.798000000000000000e+04
2.269000000000000000e+03,8.787400000000000000e+04
2.270000000000000000e+03,8.665500000000000000e+04
2.271000000000000000e+03,8.750300000000000000e+04
2.272000000000000000e+03,8.877500000000000000e+04
2.273000000000000000e+03,8.803300000000000000e+04
2.274000000000000000e+03,8.729100000000000000e+04
2.275000000000000000e+03,8.798000000000000000e+04
2.276000000000000000e+03,8.840400000000000000e+04
2.277000000000000000e+03,8.861600000000000000e+04
2.278000000000000000e+03,8.533000000000000000e+04
2.279000000000000000e+03,8.739700000000000000e+04
2.280000000000000000e+03,8.760900000000000000e+04
2.281000000000000000e+03,8.628400000000000000e+04
2.282000000000000000e+03,8.803300000000000000e+04
2.283000000000000000e+03,8.861600000000000000e+04
2.284000000000000000e+03,8.702600000000000000e+04
2.285000000000000000e+03,8.893400000000000000e+04
2.286000000000000000e+03,8.866900000000000000e+04
2.287000000000000000e+03,8.861600000000000000e+04
2.288000000000000000e+03,8.792700000000000000e+04
2.289000000000000000e+03,8.994100000000000000e+04
2.290000000000000000e+03,8.819200000000000000e+04
2.291000000000000000e+03,8.601900000000000000e+04
2.292000000000000000e+03,8.914600000000000000e+04
2.293000000000000000e+03,8.914600000000000000e+04
2.294000000000000000e+03,8.782100000000000000e+04
2.295000000000000000e+03,8.623100000000000000e+04
2.296000000000000000e+03,8.766200000000000000e+04
2.297000000000000000e+03,8.813900000000000000e+04
2.298000000000000000e+03,8.750300000000000000e+04
2.299000000000000000e+03,8.681400000000000000e+04
2.300000000000000000e+03,8.866900000000000000e+04
2.301000000000000000e+03,8.861600000000000000e+04
2.302000000000000000e+03,8.919900000000000000e+04
2.303000000000000000e+03,8.760900000000000000e+04
2.304000000000000000e+03,8.782100000000000000e+04
2.305000000000000000e+03,8.882800000000000000e+04
2.306000000000000000e+03,8.527700000000000000e+04
2.307000000000000000e+03,8.882800000000000000e+04
2.308000000000000000e+03,8.819200000000000000e+04
2.309000000000000000e+03,8.617800000000000000e+04
2.310000000000000000e+03,8.967600000000000000e+04
2.311000000000000000e+03,8.686700000000000000e+04
2.312000000000000000e+03,8.904000000000000000e+04
2.313000000000000000e+03,8.760900000000000000e+04
2.314000000000000000e+03,8.792700000000000000e+04
2.315000000000000000e+03,8.713200000000000000e+04
2.316000000000000000e+03,9.004700000000000000e+04
2.317000000000000000e+03,8.628400000000000000e+04
2.318000000000000000e+03,8.935800000000000000e+04
2.319000000000000000e+03,8.766200000000000000e+04
2.320000000000000000e+03,8.930500000000000000e+04
2.321000000000000000e+03,8.686700000000000000e+04
2.322000000000000000e+03,8.919900000000000000e+04
2.323000000000000000e+03,8.771500000000000000e+04
2.324000000000000000e+03,8.914600000000000000e+04
2.325000000000000000e+03,8.782100000000000000e+04
2.326000000000000000e+03,8.872200000000000000e+04
2.327000000000000000e+03,8.819200000000000000e+04
2.328000000000000000e+03,8.766200000000000000e+04
2.329000000000000000e+03,8.803300000000000000e+04
2.330000000000000000e+03,8.925200000000000000e+04
2.331000000000000000e+03,8.485300000000000000e+04
2.332000000000000000e+03,8.692000000000000000e+04
2.333000000000000000e+03,8.607200000000000000e+04
2.334000000000000000e+03,8.914600000000000000e+04
2.335000000000000000e+03,8.533000000000000000e+04
2.336000000000000000e+03,9.010000000000000000e+04
2.337000000000000000e+03,8.851000000000000000e+04
